order_id,timestamp,category,item_id,item_name,quantity,unit_price,total_amount,day_type
ORD2026051901449,2026-05-19 11:12:00,Beverages,ITEM064,Boost,1,25,25,busy
ORD2026051901450,2026-05-19 12:16:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901451,2026-05-19 15:04:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901452,2026-05-19 16:39:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901453,2026-05-19 14:13:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901454,2026-05-19 15:24:00,Beverages,ITEM061,Coffee,4,25,100,busy
ORD2026051901455,2026-05-19 14:00:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901456,2026-05-19 09:57:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901457,2026-05-19 14:08:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901458,2026-05-19 13:54:00,Beverages,ITEM062,Milk,2,20,40,busy
ORD2026051901459,2026-05-19 14:10:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901460,2026-05-19 11:43:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901461,2026-05-19 13:27:00,Beverages,ITEM060,Tea,4,20,80,busy
ORD2026051901462,2026-05-19 13:00:00,Beverages,ITEM060,Tea,2,20,40,busy
ORD2026051901463,2026-05-19 13:58:00,Beverages,ITEM063,Horlicks,1,25,25,busy
ORD2026051901464,2026-05-19 11:52:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901465,2026-05-19 15:05:00,Beverages,ITEM063,Horlicks,1,25,25,busy
ORD2026051901466,2026-05-19 14:04:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901467,2026-05-19 10:41:00,Beverages,ITEM062,Milk,1,20,20,busy
ORD2026051901468,2026-05-19 11:24:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901469,2026-05-19 14:08:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901470,2026-05-19 11:06:00,Beverages,ITEM067,Black Coffee,1,25,25,busy
ORD2026051901471,2026-05-19 16:26:00,Beverages,ITEM067,Black Coffee,1,25,25,busy
ORD2026051901472,2026-05-19 12:37:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901473,2026-05-19 15:35:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901474,2026-05-19 13:00:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901475,2026-05-19 16:28:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901476,2026-05-19 10:53:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901477,2026-05-19 13:56:00,Beverages,ITEM078,Strawberry Milkshake,1,50,50,busy
ORD2026051901478,2026-05-19 11:44:00,Beverages,ITEM061,Coffee,3,25,75,busy
ORD2026051901479,2026-05-19 12:32:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901480,2026-05-19 12:57:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901481,2026-05-19 13:58:00,Beverages,ITEM062,Milk,1,20,20,busy
ORD2026051901482,2026-05-19 13:46:00,Beverages,ITEM062,Milk,1,20,20,busy
ORD2026051901483,2026-05-19 13:45:00,Beverages,ITEM067,Black Coffee,1,25,25,busy
ORD2026051901484,2026-05-19 11:23:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901485,2026-05-19 15:28:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901486,2026-05-19 10:10:00,Beverages,ITEM064,Boost,1,25,25,busy
ORD2026051901487,2026-05-19 13:26:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901488,2026-05-19 11:26:00,Beverages,ITEM063,Horlicks,1,25,25,busy
ORD2026051901489,2026-05-19 14:25:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901490,2026-05-19 12:08:00,Beverages,ITEM064,Boost,1,25,25,busy
ORD2026051901491,2026-05-19 09:42:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901492,2026-05-19 13:34:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901493,2026-05-19 13:14:00,Beverages,ITEM063,Horlicks,1,25,25,busy
ORD2026051901494,2026-05-19 13:50:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901495,2026-05-19 09:19:00,Beverages,ITEM063,Horlicks,1,25,25,busy
ORD2026051901496,2026-05-19 13:55:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901497,2026-05-19 14:03:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901498,2026-05-19 13:44:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026051901499,2026-05-19 11:45:00,Beverages,ITEM061,Coffee,1,25,25,busy
ORD2026051901500,2026-05-19 12:13:00,Beverages,ITEM060,Tea,1,20,20,busy
ORD2026052000001,2026-05-20 13:24:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052000002,2026-05-20 13:51:00,Bakery,ITEM031,Ice Cream 25,1,25,25,normal
ORD2026052000003,2026-05-20 13:54:00,Bakery,ITEM001,Egg Puff,1,30,30,normal
ORD2026052000004,2026-05-20 12:36:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000005,2026-05-20 12:33:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000006,2026-05-20 13:01:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000007,2026-05-20 11:40:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000008,2026-05-20 15:28:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000009,2026-05-20 14:14:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000010,2026-05-20 12:21:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000011,2026-05-20 16:52:00,Bakery,ITEM026,Munch 5,1,5,5,normal
ORD2026052000012,2026-05-20 14:12:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000013,2026-05-20 13:44:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000014,2026-05-20 10:58:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000015,2026-05-20 15:42:00,Bakery,ITEM014,Biscuit 35,1,35,35,normal
ORD2026052000016,2026-05-20 12:20:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000017,2026-05-20 13:55:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000018,2026-05-20 13:57:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000019,2026-05-20 13:28:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000020,2026-05-20 11:55:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000021,2026-05-20 12:31:00,Bakery,ITEM009,Dilkhush,1,25,25,normal
ORD2026052000022,2026-05-20 11:53:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000023,2026-05-20 11:34:00,Bakery,ITEM026,Munch 5,1,5,5,normal
ORD2026052000024,2026-05-20 11:38:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000025,2026-05-20 09:07:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052000026,2026-05-20 11:35:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000027,2026-05-20 11:26:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000028,2026-05-20 14:07:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000029,2026-05-20 11:54:00,Bakery,ITEM011,Oreo Biscuit,1,10,10,normal
ORD2026052000030,2026-05-20 09:57:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000031,2026-05-20 13:50:00,Bakery,ITEM017,Chips 20,2,20,40,normal
ORD2026052000032,2026-05-20 11:45:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000033,2026-05-20 12:32:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052000034,2026-05-20 12:43:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000035,2026-05-20 13:59:00,Bakery,ITEM007,Maska Bun,1,40,40,normal
ORD2026052000036,2026-05-20 13:36:00,Bakery,ITEM028,Ice Cream 18,1,18,18,normal
ORD2026052000037,2026-05-20 12:20:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000038,2026-05-20 13:52:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000039,2026-05-20 15:51:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052000040,2026-05-20 13:47:00,Bakery,ITEM045,Maaza,2,20,40,normal
ORD2026052000041,2026-05-20 12:25:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",2,30,60,normal
ORD2026052000042,2026-05-20 14:14:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000043,2026-05-20 11:54:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000044,2026-05-20 13:13:00,Bakery,ITEM054,Appy Fizz Tin,1,40,40,normal
ORD2026052000045,2026-05-20 13:00:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000046,2026-05-20 11:54:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000047,2026-05-20 12:43:00,Bakery,ITEM021,Chocolate (Silk),1,10,10,normal
ORD2026052000048,2026-05-20 11:28:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052000049,2026-05-20 11:20:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000050,2026-05-20 13:14:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000051,2026-05-20 13:49:00,Bakery,ITEM049,Coca-Cola,4,20,80,normal
ORD2026052000052,2026-05-20 09:49:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000053,2026-05-20 13:50:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052000054,2026-05-20 13:58:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052000055,2026-05-20 15:28:00,Bakery,ITEM049,Coca-Cola,4,20,80,normal
ORD2026052000056,2026-05-20 12:46:00,Bakery,ITEM052,Mogu Mogu,1,40,40,normal
ORD2026052000057,2026-05-20 11:41:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000058,2026-05-20 13:37:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000059,2026-05-20 12:45:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000060,2026-05-20 10:22:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000061,2026-05-20 13:46:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000062,2026-05-20 14:07:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000063,2026-05-20 11:30:00,Bakery,ITEM034,Ice Cream 40,1,40,40,normal
ORD2026052000064,2026-05-20 15:30:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000065,2026-05-20 11:56:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000066,2026-05-20 13:55:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052000067,2026-05-20 13:18:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000068,2026-05-20 12:24:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000069,2026-05-20 12:05:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000070,2026-05-20 13:45:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000071,2026-05-20 16:57:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000072,2026-05-20 11:34:00,Bakery,ITEM025,Dairy Milk,1,20,20,normal
ORD2026052000073,2026-05-20 11:56:00,Bakery,ITEM023,Munch,1,10,10,normal
ORD2026052000074,2026-05-20 11:35:00,Bakery,ITEM056,BRU Cold Coffee,1,60,60,normal
ORD2026052000075,2026-05-20 12:40:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000076,2026-05-20 11:51:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000077,2026-05-20 11:41:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000078,2026-05-20 14:14:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000079,2026-05-20 13:40:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052000080,2026-05-20 13:54:00,Bakery,ITEM011,Oreo Biscuit,1,10,10,normal
ORD2026052000081,2026-05-20 13:25:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000082,2026-05-20 13:54:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000083,2026-05-20 13:23:00,Bakery,ITEM013,Biscuit10,1,10,10,normal
ORD2026052000084,2026-05-20 13:17:00,Bakery,ITEM050,Smooth 20,1,20,20,normal
ORD2026052000085,2026-05-20 11:33:00,Bakery,ITEM044,Diet Coke,1,40,40,normal
ORD2026052000086,2026-05-20 13:43:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052000087,2026-05-20 13:27:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000088,2026-05-20 11:57:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000089,2026-05-20 13:22:00,Bakery,ITEM009,Dilkhush,1,25,25,normal
ORD2026052000090,2026-05-20 14:14:00,Bakery,ITEM024,5 Star,1,20,20,normal
ORD2026052000091,2026-05-20 12:55:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000092,2026-05-20 12:36:00,Bakery,ITEM014,Biscuit 35,2,35,70,normal
ORD2026052000093,2026-05-20 13:03:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000094,2026-05-20 13:10:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000095,2026-05-20 13:33:00,Bakery,ITEM058,Jeera Soda,1,10,10,normal
ORD2026052000096,2026-05-20 12:53:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052000097,2026-05-20 11:31:00,Bakery,ITEM057,Campa 20,1,20,20,normal
ORD2026052000098,2026-05-20 14:13:00,Bakery,ITEM045,Maaza,4,20,80,normal
ORD2026052000099,2026-05-20 11:52:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000100,2026-05-20 13:52:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052000101,2026-05-20 09:29:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052000102,2026-05-20 12:53:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000103,2026-05-20 11:41:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",4,30,120,normal
ORD2026052000104,2026-05-20 12:09:00,Bakery,ITEM033,Ice Cream 35,2,35,70,normal
ORD2026052000105,2026-05-20 11:43:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000106,2026-05-20 11:59:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000107,2026-05-20 11:32:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000108,2026-05-20 13:11:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000109,2026-05-20 12:26:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000110,2026-05-20 11:31:00,Bakery,ITEM021,Chocolate (Silk),1,10,10,normal
ORD2026052000111,2026-05-20 13:43:00,Bakery,ITEM049,Coca-Cola,4,20,80,normal
ORD2026052000112,2026-05-20 15:46:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000113,2026-05-20 12:30:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000114,2026-05-20 09:52:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000115,2026-05-20 13:43:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000116,2026-05-20 14:50:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000117,2026-05-20 14:03:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000118,2026-05-20 11:21:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000119,2026-05-20 12:08:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000120,2026-05-20 12:23:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000121,2026-05-20 13:27:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000122,2026-05-20 14:04:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052000123,2026-05-20 14:12:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000124,2026-05-20 12:43:00,Bakery,ITEM046,Maaza 10,1,10,10,normal
ORD2026052000125,2026-05-20 12:40:00,Bakery,ITEM013,Biscuit10,1,10,10,normal
ORD2026052000126,2026-05-20 09:13:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052000127,2026-05-20 13:54:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000128,2026-05-20 13:06:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000129,2026-05-20 14:08:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000130,2026-05-20 09:18:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000131,2026-05-20 14:00:00,Bakery,ITEM009,Dilkhush,1,25,25,normal
ORD2026052000132,2026-05-20 11:41:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000133,2026-05-20 15:26:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000134,2026-05-20 13:44:00,Bakery,ITEM042,Thums Up,2,20,40,normal
ORD2026052000135,2026-05-20 12:16:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052000136,2026-05-20 14:14:00,Bakery,ITEM032,Ice Cream 30,1,30,30,normal
ORD2026052000137,2026-05-20 12:01:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000138,2026-05-20 12:59:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000139,2026-05-20 13:40:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000140,2026-05-20 13:50:00,Bakery,ITEM042,Thums Up,3,20,60,normal
ORD2026052000141,2026-05-20 14:02:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000142,2026-05-20 11:43:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000143,2026-05-20 14:55:00,Bakery,ITEM021,Chocolate (Silk),1,10,10,normal
ORD2026052000144,2026-05-20 13:33:00,Bakery,ITEM001,Egg Puff,1,30,30,normal
ORD2026052000145,2026-05-20 13:39:00,Bakery,ITEM016,Kurkure,1,20,20,normal
ORD2026052000146,2026-05-20 14:02:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000147,2026-05-20 13:48:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000148,2026-05-20 13:35:00,Bakery,ITEM005,Small Samosa Half Plate,3,15,45,normal
ORD2026052000149,2026-05-20 13:54:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000150,2026-05-20 11:41:00,Bakery,ITEM048,Fanta,2,20,40,normal
ORD2026052000151,2026-05-20 12:22:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000152,2026-05-20 13:56:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000153,2026-05-20 14:13:00,Bakery,ITEM042,Thums Up,2,20,40,normal
ORD2026052000154,2026-05-20 12:49:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000155,2026-05-20 11:56:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000156,2026-05-20 15:03:00,Bakery,ITEM056,BRU Cold Coffee,1,60,60,normal
ORD2026052000157,2026-05-20 12:05:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000158,2026-05-20 13:09:00,Bakery,ITEM036,Ice Cream 50,1,50,50,normal
ORD2026052000159,2026-05-20 13:57:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000160,2026-05-20 12:53:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000161,2026-05-20 11:23:00,Bakery,ITEM009,Dilkhush,1,25,25,normal
ORD2026052000162,2026-05-20 12:37:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052000163,2026-05-20 09:23:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000164,2026-05-20 09:10:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052000165,2026-05-20 11:22:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000166,2026-05-20 12:22:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000167,2026-05-20 13:25:00,Bakery,ITEM047,Sprite,3,20,60,normal
ORD2026052000168,2026-05-20 11:23:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000169,2026-05-20 09:06:00,Bakery,ITEM007,Maska Bun,1,40,40,normal
ORD2026052000170,2026-05-20 13:46:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000171,2026-05-20 12:50:00,Bakery,ITEM037,Ice Cream 70,1,70,70,normal
ORD2026052000172,2026-05-20 11:07:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000173,2026-05-20 16:11:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052000174,2026-05-20 11:34:00,Bakery,ITEM015,Lays,2,20,40,normal
ORD2026052000175,2026-05-20 11:10:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000176,2026-05-20 13:14:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052000177,2026-05-20 14:03:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000178,2026-05-20 13:09:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052000179,2026-05-20 11:54:00,Bakery,ITEM032,Ice Cream 30,1,30,30,normal
ORD2026052000180,2026-05-20 11:39:00,Bakery,ITEM027,Ice Cream 10,1,10,10,normal
ORD2026052000181,2026-05-20 09:08:00,Bakery,ITEM055,Monster,3,125,375,normal
ORD2026052000182,2026-05-20 13:41:00,Bakery,ITEM020,Chips 30,1,30,30,normal
ORD2026052000183,2026-05-20 12:49:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000184,2026-05-20 11:57:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",3,30,90,normal
ORD2026052000185,2026-05-20 12:52:00,Bakery,ITEM045,Maaza,1,20,20,normal
ORD2026052000186,2026-05-20 09:35:00,Bakery,ITEM038,Pineapple Pastry,1,50,50,normal
ORD2026052000187,2026-05-20 11:43:00,Bakery,ITEM019,Bingo Tedhe Medhe,1,20,20,normal
ORD2026052000188,2026-05-20 11:38:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000189,2026-05-20 12:43:00,Bakery,ITEM042,Thums Up,1,20,20,normal
ORD2026052000190,2026-05-20 11:52:00,Bakery,ITEM049,Coca-Cola,1,20,20,normal
ORD2026052000191,2026-05-20 13:34:00,Bakery,ITEM015,Lays,3,20,60,normal
ORD2026052000192,2026-05-20 14:12:00,Bakery,ITEM039,Black Forest Pastry,1,60,60,normal
ORD2026052000193,2026-05-20 15:17:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000194,2026-05-20 12:37:00,Bakery,ITEM015,Lays,1,20,20,normal
ORD2026052000195,2026-05-20 11:48:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000196,2026-05-20 15:12:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000197,2026-05-20 13:26:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000198,2026-05-20 13:54:00,Bakery,ITEM003,Samosa (Big),4,25,100,normal
ORD2026052000199,2026-05-20 14:07:00,Bakery,ITEM018,Bingo 20,1,20,20,normal
ORD2026052000200,2026-05-20 11:54:00,Bakery,ITEM055,Monster,1,125,125,normal
ORD2026052000201,2026-05-20 11:33:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052000202,2026-05-20 14:01:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000203,2026-05-20 11:43:00,Bakery,ITEM017,Chips 20,1,20,20,normal
ORD2026052000204,2026-05-20 12:13:00,Bakery,ITEM001,Egg Puff,2,30,60,normal
ORD2026052000205,2026-05-20 13:28:00,Bakery,ITEM010,Love Bite,1,20,20,normal
ORD2026052000206,2026-05-20 12:41:00,Bakery,ITEM041,Water Bottle,1,20,20,normal
ORD2026052000207,2026-05-20 14:56:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000208,2026-05-20 10:45:00,Bakery,ITEM001,Egg Puff,1,30,30,normal
ORD2026052000209,2026-05-20 11:48:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000210,2026-05-20 15:05:00,Bakery,ITEM012,Hide & Seek Biscuit,1,30,30,normal
ORD2026052000211,2026-05-20 13:27:00,Bakery,ITEM003,Samosa (Big),1,25,25,normal
ORD2026052000212,2026-05-20 13:56:00,Bakery,ITEM005,Small Samosa Half Plate,1,15,15,normal
ORD2026052000213,2026-05-20 13:25:00,Bakery,ITEM004,"Samosa (Small, 4 Pieces)",1,30,30,normal
ORD2026052000214,2026-05-20 16:27:00,Bakery,ITEM047,Sprite,1,20,20,normal
ORD2026052000215,2026-05-20 11:31:00,Bakery,ITEM048,Fanta,1,20,20,normal
ORD2026052000216,2026-05-20 10:39:00,Bakery,ITEM040,Badam Milk,1,40,40,normal
ORD2026052000217,2026-05-20 13:42:00,Bakery,ITEM035,Ice Cream 45,4,45,180,normal
ORD2026052000218,2026-05-20 15:44:00,Bakery,ITEM014,Biscuit 35,1,35,35,normal
ORD2026052000219,2026-05-20 14:05:00,Bakery,ITEM003,Samosa (Big),2,25,50,normal
ORD2026052000220,2026-05-20 14:00:00,Bakery,ITEM002,Veg Puff,1,25,25,normal
ORD2026052000221,2026-05-20 09:43:00,Bakery,ITEM038,Pineapple Pastry,1,50,50,normal
ORD2026052000222,2026-05-20 11:21:00,Bakery,ITEM052,Mogu Mogu,1,40,40,normal
